2017-08-01 09:51:36, , 1.206E-03, 7.106E-01, 3.544E+00, 1.121E-01, 
2017-08-01 09:51:47, , 1.204E-03, 7.020E-01, 3.534E+00, 1.123E-01, 
2017-08-01 09:51:58, , 1.206E-03, 7.132E-01, 3.536E+00, 1.125E-01, 
2017-08-01 09:52:09, , 1.201E-03, 6.884E-01, 3.536E+00, 1.124E-01, 
2017-08-01 09:52:15, , 1.204E-03, 7.132E-01, 3.534E+00, 1.124E-01, 
2017-08-01 09:52:26, , 1.206E-03, 7.215E-01, 3.541E+00, 1.128E-01, 
2017-08-01 09:52:37, , 1.206E-03, 7.179E-01, 3.536E+00, 1.123E-01, 
2017-08-01 09:52:48, , 1.207E-03, 7.204E-01, 3.534E+00, 1.120E-01, 
2017-08-01 09:53:00, , 1.201E-03, 7.005E-01, 3.539E+00, 1.120E-01, 
2017-08-01 09:53:05, , 1.207E-03, 6.924E-01, 3.541E+00, 1.116E-01, 
2017-08-01 09:53:16, , 1.204E-03, 7.000E-01, 3.539E+00, 1.116E-01, 
2017-08-01 09:53:28, , 1.201E-03, 6.737E-01, 3.539E+00, 1.118E-01, 
2017-08-01 09:53:39, , 1.209E-03, 7.325E-01, 3.539E+00, 1.113E-01, 
2017-08-01 09:53:50, , 1.201E-03, 7.389E-01, 3.544E+00, 1.105E-01, 
2017-08-01 09:53:56, , 1.204E-03, 6.909E-01, 3.557E+00, 1.110E-01, 
2017-08-01 09:54:07, , 1.200E-03, 6.800E-01, 3.552E+00, 1.112E-01, 
2017-08-01 09:54:18, , 1.204E-03, 7.081E-01, 3.559E+00, 1.110E-01, 
2017-08-01 09:54:29, , 1.203E-03, 7.378E-01, 3.552E+00, 1.108E-01, 
2017-08-01 09:54:40, , 1.206E-03, 6.914E-01, 3.552E+00, 1.102E-01, 
2017-08-01 09:54:46, , 1.200E-03, 6.694E-01, 3.552E+00, 1.103E-01, 
2017-08-01 09:54:57, , 1.204E-03, 7.035E-01, 3.559E+00, 1.103E-01, 
2017-08-01 09:55:08, , 1.206E-03, 7.055E-01, 3.552E+00, 1.108E-01, 
2017-08-01 09:55:20, , 1.201E-03, 6.914E-01, 3.559E+00, 1.108E-01, 
2017-08-01 09:55:31, , 1.201E-03, 7.020E-01, 3.557E+00, 1.103E-01, 
2017-08-01 09:55:36, , 1.206E-03, 6.791E-01, 3.562E+00, 1.095E-01, 
2017-08-01 09:55:48, , 1.206E-03, 6.845E-01, 3.547E+00, 1.094E-01, 
2017-08-01 09:55:59, , 1.204E-03, 7.020E-01, 3.549E+00, 1.093E-01, 
2017-08-01 09:56:10, , 1.201E-03, 7.153E-01, 3.549E+00, 1.095E-01, 
2017-08-01 09:56:21, , 1.206E-03, 6.560E-01, 3.557E+00, 1.099E-01, 
